Transcript_1,NM_008182.3,100.000,854,0,0,1,854,2,855,0.0,1541
Transcript_1,NM_001122660.1,98.244,854,14,1,1,854,20,872,0.0,1470
Transcript_1,XM_006510814.2,100.000,800,0,0,55,854,214,1013,0.0,1443
Transcript_1,XM_006510814.2,100.000,56,0,0,1,56,49,104,4.23e-19,102
Transcript_1,NM_008181.3,97.307,854,23,0,1,854,7,860,0.0,1437
Transcript_1,NM_001243092.1,97.190,854,24,0,1,854,20,873,0.0,1433
Transcript_1,NM_010356.4,76.036,676,146,6,72,739,90,757,5.13e-132,477
Transcript_1,NM_001077353.2,76.036,676,146,6,72,739,185,852,5.13e-132,477
Transcript_1,NM_001288617.1,75.171,584,129,6,164,739,322,897,7.13e-105,388
Transcript_1,NM_010357.3,68.812,606,173,7,101,698,142,739,5.14e-56,224
Transcript_1,NR_002858.1,73.897,272,68,3,71,341,179,448,1.80e-36,160
Transcript_1,NR_002858.1,70.531,207,58,3,500,704,535,740,9.32e-15,88.7
Transcript_1,NC_000075.6,100.000,232,0,0,623,854,78331251,78331020,1.21e-114,419
Transcript_1,NC_000075.6,97.845,232,4,1,623,854,78305293,78305523,1.68e-106,393
Transcript_1,NC_000075.6,94.397,232,13,0,623,854,78242451,78242682,9.91e-97,361
Transcript_1,NC_000075.6,93.966,232,14,0,623,854,78268934,78269165,1.21e-95,356
Transcript_1,NC_000075.6,100.000,144,0,0,351,494,78333902,78333759,7.14e-67,260
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78239485,78239628,3.70e-64,251
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78265968,78266111,3.70e-64,251
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78298935,78299076,4.51e-63,248
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78337693,78337552,4.51e-63,248
Transcript_1,NC_000075.6,100.000,135,0,0,491,625,78332220,78332086,5.49e-62,244
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78235928,78236071,1.92e-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78262400,78262543,1.92e-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,351,494,78302686,78302829,1.92e-61,242
Transcript_1,NC_000075.6,98.519,135,2,0,491,625,78322356,78322222,2.85e-59,235
Transcript_1,NC_000075.6,97.037,135,4,0,491,625,78304370,78304504,1.47e-56,226
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78241525,78241659,6.27e-55,222
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78268008,78268142,6.27e-55,222
Transcript_1,NC_000075.6,81.818,220,37,2,623,840,78321423,78321205,1.13e-51,211
Transcript_1,NC_000075.6,100.000,113,0,0,53,165,78232214,78232326,4.82e-50,205
Transcript_1,NC_000075.6,100.000,113,0,0,53,165,78341942,78341830,4.82e-50,205
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78258686,78258798,2.05e-48,200
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78294780,78294892,2.05e-48,200
Transcript_1,NC_000075.6,77.863,131,29,0,216,346,78204230,78204360,3.47e-20,106
Transcript_1,NC_000075.6,100.000,56,0,0,1,56,78347144,78347089,4.23e-19,102
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78235082,78235135,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78261554,78261607,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78298097,78298150,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78338698,78338645,5.15e-18,98.7
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78257148,78257203,1.80e-17,97.8
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78289947,78290002,1.80e-17,97.8
Transcript_1,NC_000075.6,96.429,56,2,0,1,56,78230675,78230730,2.19e-16,93.3
Transcript_1,NC_000075.6,76.316,76,18,0,623,698,78209055,78209130,1.58e-05,57.2
Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21180466,21180604,1.92e-42,179
Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21258843,21258981,1.92e-42,179
Transcript_1,NC_000067.6,81.579,114,21,0,213,326,21315382,21315269,8.17e-22,112
Transcript_1,NC_000067.6,75.188,133,33,0,491,623,21262791,21262923,7.65e-16,92.4
Transcript_1,NC_000067.6,76.378,127,26,2,615,739,21264833,21264957,2.67e-15,89.7
Transcript_1,NC_000067.6,75.652,115,28,0,227,341,21293603,21293489,3.96e-13,82.4
Transcript_1,NC_000067.6,78.947,95,19,1,71,165,21298134,21298041,4.83e-12,78.8
Transcript_1,NC_000067.6,77.528,89,20,0,661,749,21312606,21312518,7.16e-10,71.6
Transcript_1,NC_000067.6,83.673,49,8,0,648,696,21187333,21187381,1.92e-04,53.6
Transcript_1,NC_000067.6,86.842,38,5,0,667,704,21285691,21285654,0.029,47.3
Transcript_6,NC_000067.6,75.591,127,29,2,1744,1869,135141932,135142057,3.96e-13,83.3
Transcript_6,NC_000067.6,80.303,66,13,0,1865,1930,135143157,135143222,1.30e-06,61.7
Transcript_8,NC_000067.6,83.684,190,31,0,1275,1464,172286391,172286202,1.68e-49,204
Transcript_8,NC_000067.6,85.897,156,22,0,1275,1430,172245027,172244872,1.58e-43,183
Transcript_8,NC_000067.6,78.049,164,36,0,2378,2541,172234114,172233951,7.16e-29,134
Transcript_8,NC_000067.6,77.439,164,37,0,2378,2541,172279829,172279666,3.04e-27,130
Transcript_8,NC_000067.6,70.504,278,80,2,995,1271,172287474,172287198,3.71e-26,125
Transcript_8,NC_000067.6,76.623,154,36,0,2218,2371,172280088,172279935,1.92e-23,116
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172232342,172232187,8.17e-22,111
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172279469,172279314,8.17e-22,111
Transcript_8,NC_000067.6,77.444,133,30,0,2081,2213,172280707,172280575,3.47e-20,105
Transcript_8,NC_000067.6,75.342,146,30,2,742,884,172290393,172290251,5.15e-18,98.7
Transcript_8,NC_000067.6,71.508,179,51,0,1906,2084,172284676,172284498,2.19e-16,94.2
Transcript_8,NC_000067.6,80.000,100,20,0,2081,2180,172235077,172234978,7.65e-16,91.5
Transcript_8,NC_000067.6,75.833,120,29,0,883,1002,172289418,172289299,3.25e-14,86.9
Transcript_8,NC_000067.6,85.135,74,11,0,1198,1271,172246703,172246630,1.14e-13,85.1
Transcript_8,NC_000067.6,69.849,199,55,3,1711,1908,172284961,172284767,1.38e-12,80.6
Transcript_8,NC_000067.6,72.143,140,35,2,2227,2364,172234549,172234412,7.16e-10,72.5
Transcript_8,NC_000067.6,70.543,129,36,2,1590,1717,172285777,172285650,5.51e-05,55.4
Transcript_8,NC_000067.6,76.812,69,16,0,1645,1713,172244095,172244027,1.92e-04,53.6
Transcript_9,NC_000075.6,83.784,37,6,0,1016,1052,123259702,123259738,1.2,41.0
Transcript_9,NC_000067.6,80.383,209,41,0,791,999,138838696,138838488,3.04e-46,193
Transcript_9,NC_000067.6,78.325,203,41,2,1201,1400,138832902,138832700,5.15e-37,162
Transcript_9,NC_000067.6,80.000,170,34,0,620,789,138840041,138839872,7.64e-35,154
Transcript_9,NC_000067.6,79.661,59,12,0,1396,1454,138831627,138831569,1.92e-04,53.6


